name,x,y,z
1000182,32767.0,107148.0,6000.0
1000183,36767.0,107148.0,6000.0
1000184,36767.0,98548.0,6000.0
1000185,24467.0,114848.0,6000.0
1000186,24467.0,126348.0,6000.0
1000187,24467.0,98548.0,6000.0
1000188,24467.0,87048.0,6000.0
1000189,63667.0,98548.0,6000.0
1000190,63667.0,87048.0,6000.0
1000191,63667.0,114848.0,6000.0
1000192,63667.0,126348.0,6000.0
1000193,79800.0,114848.0,6000.0
1000194,75533.0,114848.0,6000.0
1000195,55367.0,107148.0,6000.0
1000196,51367.0,107148.0,6000.0
1000197,65567.0,113648.0,6000.0
1000198,68167.0,126348.0,6000.0
1000199,13067.0,106698.0,6000.0
1000200,9467.0,106698.0,6000.0
1000201,79800.0,106698.0,6000.0
1000202,75533.0,106698.0,6000.0
1000203,58767.0,101048.0,6000.0
1000204,26367.0,113448.0,5400.0
1000205,26367.0,114848.0,5400.0
1000206,19967.0,107148.0,5400.0
1000207,19967.0,108798.0,5400.0
1000208,27367.0,110448.0,5400.0
1000209,29367.0,110448.0,5400.0
1000210,22567.0,107148.0,5400.0
1000211,22567.0,108798.0,5400.0
1000212,17767.0,107148.0,5300.0
1000213,19467.0,107148.0,5300.0
1000214,18417.0,98548.0,5250.0
1000215,18767.0,98548.0,5250.0
1000216,27767.0,113448.0,5400.0
1000217,29367.0,113448.0,5400.0
1000218,68167.0,98548.0,5250.0
1000219,69367.0,98548.0,5250.0
1000220,58767.0,113448.0,5400.0
1000221,60367.0,113448.0,5400.0
1000222,65567.0,107148.0,5400.0
1000223,65567.0,108798.0,5400.0
1000224,68167.0,107148.0,5400.0
1000225,68167.0,108798.0,5400.0
1000226,61767.0,113448.0,5400.0
1000227,61767.0,114848.0,5400.0
1000228,58767.0,110448.0,5400.0
1000229,60767.0,110448.0,5400.0
1000230,69717.0,98548.0,5250.0
1000231,19967.0,98548.0,5250.0
1000232,68667.0,107148.0,5300.0
1000233,70367.0,107148.0,5300.0
1000234,17367.0,114848.0,6000.0
1000235,20833.0,114848.0,6000.0
1000236,21700.0,114848.0,6000.0
1000237,27067.0,114848.0,6000.0
1000238,16867.0,111060.0,6000.0
1000239,16867.0,111923.0,6000.0
1000240,16867.0,112785.0,6000.0
1000241,26367.0,113798.0,6000.0
1000242,26367.0,114148.0,6000.0
1000243,26367.0,114498.0,6000.0
1000244,16867.0,101048.0,5200.0
1000245,16867.0,101048.0,4400.0
1000246,16867.0,101048.0,3600.0
1000247,16867.0,101048.0,2700.0
1000248,16867.0,101048.0,1800.0
1000249,16867.0,101048.0,900.0
1000250,26367.0,111448.0,6000.0
1000251,26367.0,112448.0,6000.0
1000252,27067.0,113448.0,6000.0
1000253,26867.0,110448.0,6000.0
1000254,19967.0,109345.0,6000.0
1000255,19967.0,107560.0,6000.0
1000256,19967.0,107973.0,6000.0
1000257,19967.0,108385.0,6000.0
1000258,22567.0,109345.0,6000.0
1000259,27867.0,110448.0,6000.0
1000260,28367.0,110448.0,6000.0
1000261,28867.0,110448.0,6000.0
1000262,22567.0,107560.0,6000.0
1000263,22567.0,107973.0,6000.0
1000264,22567.0,108385.0,6000.0
1000265,17317.0,107148.0,6000.0
1000266,22567.0,106723.0,6000.0
1000267,29367.0,101548.0,5000.0
1000268,29367.0,101548.0,4000.0
1000269,29367.0,101548.0,3000.0
1000270,29367.0,101548.0,2000.0
1000271,29367.0,101548.0,1000.0
1000272,26367.0,106723.0,6000.0
1000273,27367.0,107148.0,6000.0
1000274,28367.0,107148.0,6000.0
1000275,16867.0,101989.0,6000.0
1000276,16867.0,102931.0,6000.0
1000277,16867.0,103873.0,6000.0
1000278,16867.0,104814.0,6000.0
1000279,16867.0,105756.0,6000.0
1000280,16867.0,98973.0,6000.0
1000281,16867.0,99398.0,6000.0
1000282,16867.0,99810.0,6000.0
1000283,16867.0,100223.0,6000.0
1000284,16867.0,100635.0,6000.0
1000285,17817.0,101048.0,6000.0
1000286,18192.0,107148.0,6000.0
1000287,18617.0,107148.0,6000.0
1000288,19042.0,107148.0,6000.0
1000289,19967.0,99381.0,6000.0
1000290,19967.0,100214.0,6000.0
1000291,17642.0,98548.0,6000.0
1000292,18592.0,98548.0,6000.0
1000293,20833.0,98548.0,6000.0
1000294,21700.0,98548.0,6000.0
1000295,22567.0,99070.0,6000.0
1000296,26367.0,99070.0,6000.0
1000297,27367.0,98548.0,6000.0
1000298,28367.0,98548.0,6000.0
1000299,16867.0,114248.0,6000.0
1000300,19967.0,114248.0,6000.0
1000301,65567.0,114848.0,5000.0
1000302,65567.0,114848.0,4000.0
1000303,65567.0,114848.0,3000.0
1000304,65567.0,114848.0,2000.0
1000305,65567.0,114848.0,1000.0
1000306,18142.0,114848.0,6000.0
1000307,18679.0,114848.0,6000.0
1000308,28567.0,114848.0,6000.0
1000309,28167.0,113448.0,6000.0
1000310,28567.0,113448.0,6000.0
1000311,28967.0,113448.0,6000.0
1000312,19967.0,106723.0,6000.0
1000313,22567.0,114248.0,6000.0
1000314,29367.0,99548.0,6000.0
1000315,29367.0,100548.0,6000.0
1000316,29367.0,105281.0,6000.0
1000317,29367.0,106214.0,6000.0
1000318,29367.0,102481.0,6000.0
1000319,29367.0,103414.0,6000.0
1000320,68767.0,98548.0,6000.0
1000321,68767.0,101048.0,6000.0
1000322,59167.0,113448.0,6000.0
1000323,59567.0,113448.0,6000.0
1000324,59967.0,113448.0,6000.0
1000325,59567.0,114848.0,6000.0
1000326,68542.0,114848.0,6000.0
1000327,68167.0,114248.0,6000.0
1000328,71267.0,114248.0,6000.0
1000329,70767.0,114848.0,6000.0
1000330,70492.0,98548.0,6000.0
1000331,59767.0,98548.0,6000.0
1000332,60767.0,98548.0,6000.0
1000333,66433.0,98548.0,6000.0
1000334,67300.0,98548.0,6000.0
1000335,61767.0,99070.0,6000.0
1000336,65567.0,99070.0,6000.0
1000337,68167.0,99381.0,6000.0
1000338,68167.0,100214.0,6000.0
1000339,70317.0,101048.0,6000.0
1000340,71267.0,98973.0,6000.0
1000341,71267.0,99398.0,6000.0
1000342,71267.0,99810.0,6000.0
1000343,71267.0,100223.0,6000.0
1000344,71267.0,100635.0,6000.0
1000345,71267.0,101989.0,6000.0
1000346,71267.0,102931.0,6000.0
1000347,71267.0,103873.0,6000.0
1000348,71267.0,104814.0,6000.0
1000349,71267.0,105756.0,6000.0
1000350,59767.0,107148.0,6000.0
1000351,60767.0,107148.0,6000.0
1000352,61767.0,106723.0,6000.0
1000353,65567.0,106723.0,6000.0
1000354,66433.0,107148.0,6000.0
1000355,67300.0,107148.0,6000.0
1000356,70817.0,107148.0,6000.0
1000357,65567.0,107560.0,6000.0
1000358,65567.0,107973.0,6000.0
1000359,65567.0,108385.0,6000.0
1000360,65567.0,109345.0,6000.0
1000361,66433.0,108798.0,6000.0
1000362,67300.0,108798.0,6000.0
1000363,68167.0,107560.0,6000.0
1000364,68167.0,107973.0,6000.0
1000365,68167.0,108385.0,6000.0
1000366,68167.0,109345.0,6000.0
1000367,58767.0,111448.0,6000.0
1000368,58767.0,112448.0,6000.0
1000369,61267.0,110448.0,6000.0
1000370,61067.0,113448.0,6000.0
1000371,61767.0,111448.0,6000.0
1000372,61767.0,112448.0,6000.0
1000373,58767.0,114148.0,6000.0
1000374,61767.0,113798.0,6000.0
1000375,61767.0,114148.0,6000.0
1000376,61767.0,114498.0,6000.0
1000377,71267.0,111060.0,6000.0
1000378,71267.0,111923.0,6000.0
1000379,71267.0,112785.0,6000.0
1000380,61067.0,114848.0,6000.0
1000381,68167.0,106723.0,6000.0
1000382,58767.0,102481.0,6000.0
1000383,58767.0,103414.0,6000.0
1000384,58767.0,105281.0,6000.0
1000385,58767.0,106214.0,6000.0
1000386,59267.0,110448.0,6000.0
1000387,59767.0,110448.0,6000.0
1000388,60267.0,110448.0,6000.0
1000389,69542.0,98548.0,6000.0
1000390,66433.0,114848.0,6000.0
1000391,67300.0,114848.0,6000.0
1000392,20833.0,108798.0,6000.0
1000393,21700.0,108798.0,6000.0
1000394,20833.0,107148.0,6000.0
1000395,21700.0,107148.0,6000.0
1000396,19367.0,101048.0,6000.0
1000397,19367.0,98548.0,6000.0
1000398,69592.0,114848.0,6000.0
1000399,69092.0,107148.0,6000.0
1000400,69517.0,107148.0,6000.0
1000401,69942.0,107148.0,6000.0
1000402,65567.0,114248.0,6000.0
1000403,16867.0,114848.0,5200.0
1000404,16867.0,114848.0,4400.0
1000405,16867.0,114848.0,3600.0
1000406,16867.0,114848.0,2700.0
1000407,16867.0,114848.0,1800.0
1000408,16867.0,114848.0,900.0
1000409,17867.0,114848.0,5200.0
1000410,17867.0,114848.0,4400.0
1000411,17867.0,114848.0,3600.0
1000412,17867.0,114848.0,2700.0
1000413,17867.0,114848.0,1800.0
1000414,17867.0,114848.0,900.0
1000415,19967.0,114848.0,5200.0
1000416,19967.0,114848.0,4400.0
1000417,19967.0,114848.0,3600.0
1000418,19967.0,114848.0,2700.0
1000419,19967.0,114848.0,1800.0
1000420,19967.0,114848.0,900.0
1000421,22567.0,114848.0,5200.0
1000422,22567.0,114848.0,4400.0
1000423,22567.0,114848.0,3600.0
1000424,22567.0,114848.0,2700.0
1000425,22567.0,114848.0,1800.0
1000426,22567.0,114848.0,900.0
1000427,27767.0,114848.0,5000.0
1000428,27767.0,114848.0,4000.0
1000429,27767.0,114848.0,3000.0
1000430,27767.0,114848.0,2000.0
1000431,27767.0,114848.0,1000.0
1000432,26367.0,110448.0,5000.0
1000433,26367.0,110448.0,4000.0
1000434,26367.0,110448.0,3000.0
1000435,26367.0,110448.0,2000.0
1000436,26367.0,110448.0,1000.0
1000437,19967.0,109893.0,5000.0
1000438,19967.0,109893.0,4000.0
1000439,19967.0,109893.0,3000.0
1000440,19967.0,109893.0,2000.0
1000441,19967.0,109893.0,1000.0
1000442,16867.0,110198.0,5200.0
1000443,16867.0,110198.0,4400.0
1000444,16867.0,110198.0,3600.0
1000445,16867.0,110198.0,2700.0
1000446,16867.0,110198.0,1800.0
1000447,16867.0,110198.0,900.0
1000448,16867.0,113648.0,5200.0
1000449,16867.0,113648.0,4400.0
1000450,16867.0,113648.0,3600.0
1000451,16867.0,113648.0,2700.0
1000452,16867.0,113648.0,1800.0
1000453,16867.0,113648.0,900.0
1000454,22567.0,109893.0,5000.0
1000455,22567.0,109893.0,4000.0
1000456,22567.0,109893.0,3000.0
1000457,22567.0,109893.0,2000.0
1000458,22567.0,109893.0,1000.0
1000459,16867.0,106698.0,5200.0
1000460,16867.0,106698.0,4400.0
1000461,16867.0,106698.0,3600.0
1000462,16867.0,106698.0,2700.0
1000463,16867.0,106698.0,1800.0
1000464,16867.0,106698.0,900.0
1000465,16867.0,107148.0,5100.0
1000466,16867.0,107148.0,4400.0
1000467,16867.0,107148.0,3800.0
1000468,16867.0,107148.0,2850.0
1000469,16867.0,107148.0,1900.0
1000470,16867.0,107148.0,950.0
1000471,22567.0,106298.0,5000.0
1000472,22567.0,106298.0,4000.0
1000473,22567.0,106298.0,3000.0
1000474,22567.0,106298.0,2000.0
1000475,22567.0,106298.0,1000.0
1000476,26367.0,106298.0,5000.0
1000477,26367.0,106298.0,4000.0
1000478,26367.0,106298.0,3000.0
1000479,26367.0,106298.0,2000.0
1000480,26367.0,106298.0,1000.0
1000481,26367.0,107148.0,5000.0
1000482,26367.0,107148.0,4000.0
1000483,26367.0,107148.0,3000.0
1000484,26367.0,107148.0,2000.0
1000485,26367.0,107148.0,1000.0
1000486,16867.0,98548.0,5200.0
1000487,16867.0,98548.0,4400.0
1000488,16867.0,98548.0,3600.0
1000489,16867.0,98548.0,2700.0
1000490,16867.0,98548.0,1800.0
1000491,16867.0,98548.0,900.0
1000492,18767.0,101048.0,5200.0
1000493,18767.0,101048.0,4400.0
1000494,18767.0,101048.0,3600.0
1000495,18767.0,101048.0,2700.0
1000496,18767.0,101048.0,1800.0
1000497,18767.0,101048.0,900.0
1000498,19967.0,101048.0,5200.0
1000499,19967.0,101048.0,4400.0
1000500,19967.0,101048.0,3600.0
1000501,19967.0,101048.0,2700.0
1000502,19967.0,101048.0,1800.0
1000503,19967.0,101048.0,900.0
1000504,22567.0,98548.0,5000.0
1000505,22567.0,98548.0,4000.0
1000506,22567.0,98548.0,3000.0
1000507,22567.0,98548.0,2000.0
1000508,22567.0,98548.0,1000.0
1000509,22567.0,99593.0,5000.0
1000510,22567.0,99593.0,4000.0
1000511,22567.0,99593.0,3000.0
1000512,22567.0,99593.0,2000.0
1000513,22567.0,99593.0,1000.0
1000514,26367.0,98548.0,5000.0
1000515,26367.0,98548.0,4000.0
1000516,26367.0,98548.0,3000.0
1000517,26367.0,98548.0,2000.0
1000518,26367.0,98548.0,1000.0
1000519,26367.0,99593.0,5000.0
1000520,26367.0,99593.0,4000.0
1000521,26367.0,99593.0,3000.0
1000522,26367.0,99593.0,2000.0
1000523,26367.0,99593.0,1000.0
1000524,29367.0,98548.0,5000.0
1000525,29367.0,98548.0,4000.0
1000526,29367.0,98548.0,3000.0
1000527,29367.0,98548.0,2000.0
1000528,29367.0,98548.0,1000.0
1000529,19217.0,114848.0,5200.0
1000530,19217.0,114848.0,4400.0
1000531,19217.0,114848.0,3600.0
1000532,29367.0,114848.0,5000.0
1000533,29367.0,114848.0,4000.0
1000534,29367.0,114848.0,3000.0
1000535,29367.0,114848.0,2000.0
1000536,29367.0,114848.0,1000.0
1000537,19967.0,106298.0,5000.0
1000538,19967.0,106298.0,4000.0
1000539,19967.0,106298.0,3000.0
1000540,19967.0,106298.0,2000.0
1000541,19967.0,106298.0,1000.0
